uniqueId,date,index_name,company,type,rating,price,fluct_rate
134289265416112,2022-09-02,500,SNP,LargeCap,,121,23.29
134289265416160,2022-06-20,NQGI,NASDAQ,non-LargeCap,5,118,14.03
134289265416208,2022-05-11,500,SNP,LargeCap,3,108,17.29
134289265415920,2022-11-05,NQGI,NASDAQ,non-LargeCap,,253,8.31
134289265416016,2022-10-30,NQGI,NASDAQ,non-LargeCap,,108,9.5
134289265415872,2022-09-27,SOX,NASDAQ,non-LargeCap,5,256,17.42
134289265415776,2022-08-10,NDX,NASDAQ,non-LargeCap,5,124,13.27
134289265415824,2022-02-20,DSI,DJ,non-LargeCap,,217,15.82
134289265417216,2022-09-08,DSI,DJ,non-LargeCap,5,198,12.25
134289265417360,2022-03-01,DSI,DJ,non-LargeCap,4,168,15.8
134289265417312,2022-04-09,IA,DJ,non-LargeCap,3,105,
134289265417264,2022-09-26,NQGI,NASDAQ,non-LargeCap,4,154,21.19
134289265417600,,SOX,NASDAQ,non-LargeCap,4,197,17.79
134289265416496,2022-01-11,500,SNP,LargeCap,4,108,12.73
134289265416448,2022-06-09,DSI,DJ,non-LargeCap,,142,18.57
134289265416544,2022-09-28,DSI,DJ,non-LargeCap,5,115,18.86
134289265417840,2022-09-23,D30,DJ,non-LargeCap,5,147,23.26
134289265415728,,NDX,NASDAQ,non-LargeCap,3,132,13.79
134289265417504,2022-07-30,NQGI,NASDAQ,non-LargeCap,4,105,7.71
134289265417696,2022-07-25,500,SNP,LargeCap,3,,21.87
134289265416400,2022-09-09,IA,DJ,non-LargeCap,5,106,8.04
134289265416352,2022-02-28,300,SNP,LargeCap,4,238,9.68
134289265416256,2022-10-26,NDX,NASDAQ,non-LargeCap,5,128,7.95
134289265416688,2022-06-15,D30,DJ,non-LargeCap,4,113,
134289265416736,2022-01-29,500,SNP,LargeCap,5,187,11.53
134289265416784,2022-06-06,IA,DJ,non-LargeCap,5,124,14.8
134289265416832,2022-06-15,300,SNP,LargeCap,4,132,10.55
134289265416880,2022-08-08,400,SNP,LargeCap,3,109,23.28
134289265416928,2022-05-20,NDX,NASDAQ,non-LargeCap,2,104,16.14
134289265416976,,SOX,NASDAQ,non-LargeCap,3,156,14.4
134289265417024,2022-06-06,NQGI,NASDAQ,non-LargeCap,4,217,17.47
134289265417888,2022-07-25,400,SNP,LargeCap,3,172,12.21
134289265417936,2022-02-11,DSI,DJ,non-LargeCap,5,147,14.17
134289265417984,2022-02-16,IA,DJ,non-LargeCap,3,161,15.19
134289265418032,2022-06-08,NQGI,NASDAQ,non-LargeCap,4,168,15.63
134289265418080,2022-12-05,NDX,NASDAQ,non-LargeCap,3,148,18.76
134289265418128,2022-07-26,SOX,NASDAQ,non-LargeCap,3,142,8.66
134289265418176,2022-11-23,NQGI,NASDAQ,non-LargeCap,3,100,
134289265418224,2022-03-26,DSI,DJ,non-LargeCap,,183,12.72
134289265418272,2022-02-11,400,SNP,LargeCap,2,149,15.68
134289265418320,2022-09-02,NQGI,NASDAQ,non-LargeCap,4,129,10.33
134289265418368,2022-07-11,DSI,DJ,non-LargeCap,5,112,12.23
134289265418416,2022-02-19,NQGI,NASDAQ,non-LargeCap,4,118,22.1
134289265418464,2022-10-24,NDX,NASDAQ,non-LargeCap,2,128,21.99
134289265418512,2022-05-10,300,SNP,LargeCap,5,,12.96
134289265418560,2022-12-01,300,SNP,LargeCap,4,190,8.91
134289265418608,2022-07-07,500,SNP,LargeCap,4,138,13.39
134289265418656,2022-04-26,400,SNP,LargeCap,4,107,12.83
134289265418704,2022-09-14,400,SNP,LargeCap,5,155,5.76
134289265418752,2022-04-19,NDX,NASDAQ,non-LargeCap,5,131,16.38
134289265418800,2022-05-13,D30,DJ,non-LargeCap,5,139,
134289265418848,2022-07-12,300,SNP,LargeCap,2,115,13.28
134289265418896,2022-07-23,300,SNP,LargeCap,5,254,15.92
134289265418944,2022-10-25,DSI,DJ,non-LargeCap,1,200,18.99
134289265418992,2022-04-28,SOX,NASDAQ,non-LargeCap,4,135,7.9
134289265419040,2022-05-15,DSI,DJ,non-LargeCap,,130,12.71
134289265419088,2022-11-12,D30,DJ,non-LargeCap,5,218,10.28
134289265419136,2022-06-28,300,SNP,LargeCap,,159,18.82
134289265419184,2022-07-21,NQGI,NASDAQ,non-LargeCap,3,115,14.19
134289265419232,2022-06-28,SOX,NASDAQ,non-LargeCap,5,112,7.25
134289265419280,2022-05-30,500,SNP,LargeCap,2,158,12.8
134289265419328,2022-09-18,SOX,NASDAQ,non-LargeCap,3,184,16.53
134289265419376,2022-02-11,NDX,NASDAQ,non-LargeCap,4,120,9.5
134289265419424,2022-09-15,500,SNP,LargeCap,5,120,12.54
134289265419472,2022-01-15,300,SNP,LargeCap,,153,5.13
134289265419520,2022-06-11,SOX,NASDAQ,non-LargeCap,3,121,15.89
134289265419568,2022-04-28,SOX,NASDAQ,non-LargeCap,3,159,
134289265419616,2022-06-29,500,SNP,LargeCap,4,144,18.36
134289265419664,2022-10-13,DSI,DJ,non-LargeCap,5,161,8.64
134289265419712,2022-07-30,400,SNP,LargeCap,4,160,
134289265419760,2022-09-07,500,SNP,LargeCap,4,198,16.18
134289265419808,2022-08-21,300,SNP,LargeCap,,155,19.46
134289265419856,2022-02-13,NDX,NASDAQ,non-LargeCap,5,173,12.12
134289265419904,2022-09-19,DSI,DJ,non-LargeCap,3,127,19.54
134289265419952,2022-02-26,NQGI,NASDAQ,non-LargeCap,4,125,13.63
134289265420000,2022-05-22,400,SNP,LargeCap,5,131,18.08
134289265420048,2022-05-17,500,SNP,LargeCap,5,132,22.33
134289265420096,2022-11-30,500,SNP,LargeCap,2,102,14.04
134289265420144,2022-03-08,DSI,DJ,non-LargeCap,2,219,21.06
134289265420192,2022-06-14,300,SNP,LargeCap,5,110,12.97
134289265420240,2022-09-23,300,SNP,LargeCap,3,104,13.09
134289265420288,,SOX,NASDAQ,non-LargeCap,4,144,19.47
134289265420336,2022-09-11,300,SNP,LargeCap,3,126,21.52
134289265420384,,300,SNP,LargeCap,3,192,14.56
134289265420432,2022-06-11,DSI,DJ,non-LargeCap,5,130,5.61
134289265420480,2022-10-14,DSI,DJ,non-LargeCap,3,,20.22
134289265420528,2022-03-23,300,SNP,LargeCap,5,119,17.97
134289265420576,2022-09-16,500,SNP,LargeCap,3,127,14.81
134289265420624,2022-07-26,IA,DJ,non-LargeCap,4,180,16.42
134289265420672,2022-03-04,NDX,NASDAQ,non-LargeCap,4,128,10.65
134289265420720,2022-12-15,D30,DJ,non-LargeCap,5,170,8.9
134289265420768,2022-04-30,500,SNP,LargeCap,5,243,
134289265420816,2022-04-12,IA,DJ,non-LargeCap,4,113,12.9
134289265420864,2022-11-01,NDX,NASDAQ,non-LargeCap,5,223,
134289265420912,2022-08-28,D30,DJ,non-LargeCap,5,118,18.83
134289265420960,2022-04-10,NDX,NASDAQ,non-LargeCap,,102,13.72
134289265421008,2022-03-14,500,SNP,LargeCap,4,193,17.21
134289265421056,2022-02-08,500,SNP,LargeCap,3,111,8.49
134289265421104,2022-04-25,500,SNP,LargeCap,4,241,9.79
134289265421152,,D30,DJ,non-LargeCap,2,144,22.75
134289265421200,2022-09-02,400,SNP,LargeCap,3,131,14.05
134289265421248,2022-06-27,D30,DJ,non-LargeCap,5,179,18.2
134289265421296,2022-07-10,500,SNP,LargeCap,5,125,20.37
134289265421344,2022-01-13,NDX,NASDAQ,non-LargeCap,4,113,
134289265421392,2022-11-19,500,SNP,LargeCap,4,144,10.61
134289265421440,2022-04-04,400,SNP,LargeCap,4,123,23.16
134289265421488,2022-12-10,DSI,DJ,non-LargeCap,3,145,5.85
134289265421536,2022-04-23,D30,DJ,non-LargeCap,5,165,13.41
134289265421584,2022-03-13,300,SNP,LargeCap,3,147,5.48
134289265421632,2022-07-15,500,SNP,LargeCap,4,115,12.86
134289265421680,2022-07-06,NDX,NASDAQ,non-LargeCap,3,204,13.02
134289265421728,2022-04-30,D30,DJ,non-LargeCap,3,132,15.05
134289265421776,,IA,DJ,non-LargeCap,3,108,8.45
134289265421824,2022-11-19,IA,DJ,non-LargeCap,4,104,17.65
134289265421872,2022-06-17,400,SNP,LargeCap,5,120,16.37
134289265421920,2022-11-06,SOX,NASDAQ,non-LargeCap,2,130,16.15
134289265421968,2022-10-05,D30,DJ,non-LargeCap,3,118,5.04
134289265422016,2022-10-18,D30,DJ,non-LargeCap,5,105,16.68
134289265422064,2022-11-23,DSI,DJ,non-LargeCap,4,101,23.16
134289265422112,2022-04-13,DSI,DJ,non-LargeCap,5,156,15.07
134289265422160,2022-08-17,300,SNP,LargeCap,4,148,9.81
134289265422208,2022-11-14,NDX,NASDAQ,non-LargeCap,4,107,9.13
134289265422256,2022-02-22,NDX,NASDAQ,non-LargeCap,4,181,13.83
134289265422304,2022-06-26,NQGI,NASDAQ,non-LargeCap,3,102,16.6
134289265422352,2022-08-12,D30,DJ,non-LargeCap,4,114,13.02
134289265422400,2022-06-27,300,SNP,LargeCap,3,160,15.59
134289265422448,2022-03-12,D30,DJ,non-LargeCap,5,143,13.09
134289265422496,2022-05-04,IA,DJ,non-LargeCap,3,122,15.99
134289265422544,2022-08-15,500,SNP,LargeCap,3,176,
134289265422592,,IA,DJ,non-LargeCap,4,247,21.3
134289265422640,2022-06-12,500,SNP,LargeCap,4,167,17.38
134289265422688,2022-06-10,D30,DJ,non-LargeCap,5,137,15.28
134289265422736,2022-09-14,400,SNP,LargeCap,4,128,15.13
134289265422784,2022-03-25,DSI,DJ,non-LargeCap,4,152,7.37
134289265422832,2022-04-02,400,SNP,LargeCap,5,169,24.68
134289265422880,2022-09-25,NQGI,NASDAQ,non-LargeCap,4,115,14.64
134289265422928,2022-07-08,500,SNP,LargeCap,5,,18.75
134289265422976,,NDX,NASDAQ,non-LargeCap,,132,16.21
134289265423024,2022-03-21,IA,DJ,non-LargeCap,4,190,16.73
134289265423072,2022-08-03,NQGI,NASDAQ,non-LargeCap,4,106,12.58
134289265423120,2022-10-23,NDX,NASDAQ,non-LargeCap,4,104,16.8
134289265423168,2022-09-01,NDX,NASDAQ,non-LargeCap,3,189,21.45
134289265423216,2022-02-05,DSI,DJ,non-LargeCap,5,124,19.93
134289265423264,2022-07-30,DSI,DJ,non-LargeCap,4,104,8.47
134289265423312,2022-04-02,NDX,NASDAQ,non-LargeCap,4,122,14.69
134289265423360,2022-08-26,500,SNP,LargeCap,4,152,19.71
134289265423408,2022-06-16,400,SNP,LargeCap,3,,15.9
134289265423456,2022-07-23,300,SNP,LargeCap,,162,15.53
134289265423504,2022-07-27,D30,DJ,non-LargeCap,5,127,9.64
134289265423552,2022-02-23,NDX,NASDAQ,non-LargeCap,5,160,
134289265423600,2022-01-11,IA,DJ,non-LargeCap,4,132,5.9
134289265423648,2022-10-28,400,SNP,LargeCap,5,158,15.33
134289265423696,,NQGI,NASDAQ,non-LargeCap,4,102,23.05
134289265423744,2022-04-08,NQGI,NASDAQ,non-LargeCap,4,134,17.52
134289265423792,2022-07-14,D30,DJ,non-LargeCap,5,115,11.23
134289265423840,2022-03-06,NQGI,NASDAQ,non-LargeCap,3,144,19.04
134289265423888,2022-08-20,500,SNP,LargeCap,5,111,13.18
134289265423936,2022-05-31,400,SNP,LargeCap,4,105,16.74
134289265423984,2022-02-17,SOX,NASDAQ,non-LargeCap,3,112,11.73
134289265424032,2022-07-04,300,SNP,LargeCap,5,108,16.2
134289265424080,2022-08-09,DSI,DJ,non-LargeCap,4,125,20.04
134289265424128,2022-10-29,SOX,NASDAQ,non-LargeCap,5,195,6.26
134289265424176,2022-11-13,NQGI,NASDAQ,non-LargeCap,4,232,
134289265424224,2022-10-07,400,SNP,LargeCap,4,199,10.67
134289265424272,2022-05-08,DSI,DJ,non-LargeCap,4,161,14.87
134289265424320,2022-03-25,IA,DJ,non-LargeCap,4,119,18.29
134289265424368,2022-01-02,300,SNP,LargeCap,4,110,7.96
134289265424416,2022-09-29,300,SNP,LargeCap,4,185,21.52
134289265424464,2022-05-03,NQGI,NASDAQ,non-LargeCap,3,280,9.58
134289265424512,2022-04-01,500,SNP,LargeCap,5,162,18.66
134289265424560,2022-10-25,DSI,DJ,non-LargeCap,4,182,14.15
134289265424608,2022-05-14,400,SNP,LargeCap,5,101,10.83
134289265424656,2022-06-01,NDX,NASDAQ,non-LargeCap,4,116,13.15
134289265424704,2022-06-30,D30,DJ,non-LargeCap,4,179,11.56
134289265424752,2022-06-19,NDX,NASDAQ,non-LargeCap,4,218,20.69
134289265424800,2022-10-18,400,SNP,LargeCap,5,131,22.23
134289265424848,2022-09-21,500,SNP,LargeCap,5,180,10.35
134289265424896,2022-09-21,300,SNP,LargeCap,4,131,10.2
134289265424944,2022-10-01,SOX,NASDAQ,non-LargeCap,4,107,11.07
134289265424992,2022-01-29,300,SNP,LargeCap,5,116,15.21
134289265425040,,500,SNP,LargeCap,3,124,19.83
134289265425088,2022-09-29,400,SNP,LargeCap,4,153,19.88
134289265425136,2022-09-28,NDX,NASDAQ,non-LargeCap,4,172,13.6
134289265425184,2022-05-26,NDX,NASDAQ,non-LargeCap,3,152,11.3
134289265425232,2022-09-09,SOX,NASDAQ,non-LargeCap,5,112,13.2
134289265425280,2022-02-11,DSI,DJ,non-LargeCap,,147,12.35
134289265425328,2022-07-13,D30,DJ,non-LargeCap,3,180,18.21
134289265425376,2022-05-29,IA,DJ,non-LargeCap,5,111,13.84
134289265425424,2022-02-26,NQGI,NASDAQ,non-LargeCap,4,156,6.63
134289265425472,,SOX,NASDAQ,non-LargeCap,4,211,7.21
134289265425520,2022-10-23,400,SNP,LargeCap,5,225,16.88
134289265425568,2022-10-02,D30,DJ,non-LargeCap,4,135,13.96
134289265425616,2022-07-31,D30,DJ,non-LargeCap,,104,18.44
134289265425664,2022-07-12,SOX,NASDAQ,non-LargeCap,5,209,11.41
134289265425712,2022-08-21,D30,DJ,non-LargeCap,5,179,20.57
134289265425760,2022-04-15,NQGI,NASDAQ,non-LargeCap,5,143,18.82
134289265425808,2022-03-07,IA,DJ,non-LargeCap,2,225,15.2
134289265425856,2022-10-15,300,SNP,LargeCap,2,120,18.87
134289265425904,2022-07-03,NDX,NASDAQ,non-LargeCap,4,110,21.2
134289265425952,2022-04-26,500,SNP,LargeCap,,109,10.62
134289265426000,,NQGI,NASDAQ,non-LargeCap,,125,9.34
134289265426048,2022-02-17,NQGI,NASDAQ,non-LargeCap,4,101,14.05
134289265426096,2022-08-28,D30,DJ,non-LargeCap,3,137,12.61
134289265426144,2022-09-02,400,SNP,LargeCap,4,,19.81
134289265426192,2022-11-14,300,SNP,LargeCap,4,182,6.18
134289265426240,2022-03-12,NQGI,NASDAQ,non-LargeCap,3,187,22.66
134289265426288,2022-04-13,D30,DJ,non-LargeCap,3,141,6.03
134289265426336,2022-09-10,DSI,DJ,non-LargeCap,2,170,16.39
134289265426384,2022-11-03,SOX,NASDAQ,non-LargeCap,5,177,5.71
134289269038320,2022-08-12,500,SNP,LargeCap,5,189,16.44
134289269031792,2022-06-11,DSI,DJ,non-LargeCap,3,172,8.52
134289269031024,2022-06-14,SOX,NASDAQ,non-LargeCap,4,124,17.44
134289269038128,2022-12-13,IA,DJ,non-LargeCap,4,109,11.85
134289269036688,2022-11-04,NQGI,NASDAQ,non-LargeCap,4,148,12.02
134289269031312,2022-06-23,300,SNP,LargeCap,,143,16.78
134289269037168,2022-11-24,IA,DJ,non-LargeCap,4,139,16.82
134289269036640,2022-12-24,NDX,NASDAQ,non-LargeCap,3,198,20.33
134289269038224,2022-05-20,NDX,NASDAQ,non-LargeCap,4,107,12.55
134289269038272,2022-05-05,NDX,NASDAQ,non-LargeCap,4,195,13.04
134289269035776,2022-03-31,D30,DJ,non-LargeCap,5,170,14.3
134289269037648,2022-09-16,NQGI,NASDAQ,non-LargeCap,4,101,17.3
134289269032272,2022-07-07,NQGI,NASDAQ,non-LargeCap,4,157,10.68
134289269037264,2022-12-19,NQGI,NASDAQ,non-LargeCap,,119,20.91
134289269031744,2022-08-29,SOX,NASDAQ,non-LargeCap,4,,15.63
134289269031168,2022-07-20,500,SNP,LargeCap,4,109,16.78
134289269037552,,IA,DJ,non-LargeCap,5,157,14.49
134289269036352,2022-07-20,DSI,DJ,non-LargeCap,4,145,9.09
134289269037216,2022-07-24,500,SNP,LargeCap,3,103,22.04
134289269037888,2022-09-07,D30,DJ,non-LargeCap,5,108,12.21
134289269038032,2022-08-10,400,SNP,LargeCap,4,112,19.31
134289269036112,2022-07-26,IA,DJ,non-LargeCap,2,160,
134289269031840,2022-12-27,NDX,NASDAQ,non-LargeCap,4,205,23.02
134289269031696,,NQGI,NASDAQ,non-LargeCap,5,273,13.66
134289269031072,2022-06-15,IA,DJ,non-LargeCap,4,104,15.66
134289269039760,2022-03-11,300,SNP,LargeCap,4,121,
134289269030976,2022-08-07,D30,DJ,non-LargeCap,5,120,13.09
134289269033184,2022-04-29,D30,DJ,non-LargeCap,,121,18.63
134289269037600,2022-08-26,NQGI,NASDAQ,non-LargeCap,5,140,11.2
134289269034816,2022-03-05,NQGI,NASDAQ,non-LargeCap,5,142,20.82
134289269039280,2022-12-23,NQGI,NASDAQ,non-LargeCap,4,162,9.58
134289269031120,2022-10-21,D30,DJ,non-LargeCap,4,117,24.48
134289269039232,2022-06-03,IA,DJ,non-LargeCap,4,117,12.9
134289269039328,2022-04-18,500,SNP,LargeCap,4,100,7.18
134289269040480,2022-10-01,300,SNP,LargeCap,4,178,13.95
134289269040336,2022-12-16,300,SNP,LargeCap,3,251,13.17
134289269031648,2022-05-29,NQGI,NASDAQ,non-LargeCap,5,154,16.26
134289269040528,2022-07-21,IA,DJ,non-LargeCap,4,147,14.08
134289269031936,2022-05-18,IA,DJ,non-LargeCap,4,185,12.18
134289269031888,2022-05-20,300,SNP,LargeCap,3,152,10.87
134289269032032,2022-08-25,DSI,DJ,non-LargeCap,2,159,7.46
134289269031984,2022-07-11,400,SNP,LargeCap,4,226,22.47
134289269034960,,500,SNP,LargeCap,5,109,14.99
134289269034768,2022-09-14,IA,DJ,non-LargeCap,4,126,15.07
134289269031600,2022-10-18,NQGI,NASDAQ,non-LargeCap,3,168,18.12
134289269039808,2022-09-17,500,SNP,LargeCap,,167,20.63
134289269037936,2022-10-12,400,SNP,LargeCap,3,126,12.46
134289269031408,,IA,DJ,non-LargeCap,4,191,17.21
134289269031456,2022-06-21,DSI,DJ,non-LargeCap,3,218,17.46
134289269038608,2022-10-02,300,SNP,LargeCap,5,120,6.88
134289269035968,,NQGI,NASDAQ,non-LargeCap,4,167,23.47
134289269035872,2022-03-16,NDX,NASDAQ,non-LargeCap,3,104,17.7
134289269032224,2022-03-02,DSI,DJ,non-LargeCap,,114,20.25
134289269038560,2022-05-11,SOX,NASDAQ,non-LargeCap,4,244,
134289269035728,2022-10-22,IA,DJ,non-LargeCap,4,169,14.86
134289269035632,2022-06-18,NQGI,NASDAQ,non-LargeCap,,118,17.76
134289269035584,2022-04-18,NDX,NASDAQ,non-LargeCap,5,132,15.0
134289269038656,2022-04-04,NDX,NASDAQ,non-LargeCap,4,206,15.43
134289269035824,2022-05-01,DSI,DJ,non-LargeCap,3,175,7.99
134289269035488,2022-06-17,NDX,NASDAQ,non-LargeCap,5,149,11.56
134289269031552,2022-10-22,500,SNP,LargeCap,5,128,13.34
134289269031504,2022-02-19,D30,DJ,non-LargeCap,4,108,13.01
134289269035680,2022-04-16,D30,DJ,non-LargeCap,5,120,13.41
134289269035536,2022-04-08,300,SNP,LargeCap,4,112,5.97
134289269031264,2022-05-03,D30,DJ,non-LargeCap,4,133,22.67
134289269040144,2022-05-16,NDX,NASDAQ,non-LargeCap,4,205,23.73
134289269040192,2022-04-01,SOX,NASDAQ,non-LargeCap,3,151,7.02
134289269035440,2022-12-17,D30,DJ,non-LargeCap,,128,11.72
134289269031360,2022-06-26,NQGI,NASDAQ,non-LargeCap,5,174,6.65
134289269040288,2022-08-22,400,SNP,LargeCap,4,176,6.03
134289269040384,2022-10-03,NQGI,NASDAQ,non-LargeCap,4,169,24.02
134289269040432,2022-04-24,NQGI,NASDAQ,non-LargeCap,3,201,21.29
134289269040096,2022-10-24,500,SNP,LargeCap,4,127,19.72
134289269040240,2022-06-05,IA,DJ,non-LargeCap,,159,9.12
134289269039184,2022-05-24,D30,DJ,non-LargeCap,4,126,22.95
134289269032080,2022-08-07,NQGI,NASDAQ,non-LargeCap,5,184,10.31
134289269032128,2022-09-20,IA,DJ,non-LargeCap,5,118,15.94
134289269032176,2022-07-20,400,SNP,LargeCap,4,194,21.49
134289269032320,2022-06-02,SOX,NASDAQ,non-LargeCap,5,111,16.22
134289269032368,2022-06-30,IA,DJ,non-LargeCap,4,,16.77
134289269032416,2022-09-12,D30,DJ,non-LargeCap,,103,5.79
134289269032464,2022-06-23,NDX,NASDAQ,non-LargeCap,5,105,15.45
134289269032512,2022-09-30,SOX,NASDAQ,non-LargeCap,2,183,8.21
134289269032560,,IA,DJ,non-LargeCap,,181,11.11
134289269032608,2022-06-05,IA,DJ,non-LargeCap,4,172,22.82
134289269032656,2022-12-15,300,SNP,LargeCap,3,116,19.65
134289269032704,2022-01-24,400,SNP,LargeCap,5,104,21.04
134289269032752,2022-04-29,400,SNP,LargeCap,5,149,22.44
134289269032800,2022-04-04,SOX,NASDAQ,non-LargeCap,2,109,9.47
134289269032848,2022-01-03,DSI,DJ,non-LargeCap,4,136,12.63
134289269032896,2022-09-04,D30,DJ,non-LargeCap,5,,18.51
134289269032944,2022-04-11,300,SNP,LargeCap,4,161,14.5
134289269032992,2022-06-10,500,SNP,LargeCap,5,123,7.59
134289269033040,2022-06-20,400,SNP,LargeCap,4,170,
134289269033232,2022-10-13,NQGI,NASDAQ,non-LargeCap,4,173,24.78
134289269033280,2022-06-23,DSI,DJ,non-LargeCap,4,126,10.95
134289269033328,2022-07-07,500,SNP,LargeCap,4,126,9.43
134289269033376,2022-08-07,400,SNP,LargeCap,5,110,24.92
134289269033424,2022-09-10,500,SNP,LargeCap,3,191,
134289269033472,2022-09-19,NDX,NASDAQ,non-LargeCap,5,205,15.16
134289269033520,2022-04-26,D30,DJ,non-LargeCap,3,112,22.76
134289269033568,2022-05-01,500,SNP,LargeCap,4,125,
134289269033616,2022-09-03,400,SNP,LargeCap,5,114,12.68
134289269033664,2022-06-23,D30,DJ,non-LargeCap,3,182,8.81
134289269033712,2022-02-15,DSI,DJ,non-LargeCap,4,156,17.8
134289269033760,2022-07-10,500,SNP,LargeCap,2,110,6.43
134289269033808,2022-10-02,NDX,NASDAQ,non-LargeCap,4,,12.81
134289269033856,2022-05-03,SOX,NASDAQ,non-LargeCap,4,108,13.01
134289269033904,2022-06-04,DSI,DJ,non-LargeCap,4,167,18.89
134289269033952,2022-10-26,400,SNP,LargeCap,4,195,19.09
134289269034000,2022-08-30,IA,DJ,non-LargeCap,3,103,13.64
134289269034048,2022-10-30,NQGI,NASDAQ,non-LargeCap,3,156,10.22
134289269034096,2022-03-19,D30,DJ,non-LargeCap,2,106,11.37
134289269034144,,400,SNP,LargeCap,5,102,11.9
134289269034192,2022-12-13,D30,DJ,non-LargeCap,3,222,22.03
134289269034240,2022-10-05,400,SNP,LargeCap,5,138,15.06
134289269034288,2022-05-22,DSI,DJ,non-LargeCap,5,121,19.26
134289269034336,2022-09-23,300,SNP,LargeCap,2,143,23.53
134289269034384,2022-03-13,400,SNP,LargeCap,5,103,5.68
134289269034432,2022-01-08,400,SNP,LargeCap,4,104,12.34
134289269034480,2022-12-25,300,SNP,LargeCap,4,131,16.34
134289269034528,2022-03-26,D30,DJ,non-LargeCap,3,163,23.67
134289269034576,2022-09-13,NDX,NASDAQ,non-LargeCap,4,178,16.42
134289269034624,2022-05-18,NQGI,NASDAQ,non-LargeCap,4,189,16.69
134289269034672,2022-06-02,NQGI,NASDAQ,non-LargeCap,4,130,21.27
134289269034720,2022-06-04,NDX,NASDAQ,non-LargeCap,3,130,18.48
134289269035248,2022-09-07,SOX,NASDAQ,non-LargeCap,5,125,9.23
134289269035296,2022-09-05,500,SNP,LargeCap,4,201,24.67
134289269035344,2022-11-12,400,SNP,LargeCap,3,,14.33
134289269035392,2022-11-02,NQGI,NASDAQ,non-LargeCap,,145,15.09
134289269036064,2022-04-30,D30,DJ,non-LargeCap,4,168,18.35
134289269036448,2022-06-01,IA,DJ,non-LargeCap,3,128,16.01
134289269036496,2022-01-21,400,SNP,LargeCap,4,135,12.19
134289269036544,2022-08-24,300,SNP,LargeCap,5,140,10.88
134289269036592,2022-12-11,IA,DJ,non-LargeCap,3,119,17.86
134289269036304,2022-01-02,DSI,DJ,non-LargeCap,5,103,19.73
134289269036400,2022-12-05,NQGI,NASDAQ,non-LargeCap,5,167,13.58
134289269036256,2022-09-24,300,SNP,LargeCap,4,136,19.61
134289269036160,2022-04-15,300,SNP,LargeCap,4,102,11.97
134289269036208,2022-04-17,500,SNP,LargeCap,5,101,13.85
134289269037696,2022-08-20,400,SNP,LargeCap,4,116,8.86
134289269037840,2022-06-08,400,SNP,LargeCap,4,148,15.3
134289269037792,2022-04-03,SOX,NASDAQ,non-LargeCap,3,,21.02
134289269037744,2022-02-26,500,SNP,LargeCap,3,141,12.36
134289269038080,2022-12-08,IA,DJ,non-LargeCap,3,111,20.08
134289269036928,2022-08-18,400,SNP,LargeCap,4,109,20.9
134289269037072,2022-08-14,NDX,NASDAQ,non-LargeCap,5,126,10.92
134289269037312,2022-05-29,NQGI,NASDAQ,non-LargeCap,3,108,21.21
134289269036832,2022-01-06,400,SNP,LargeCap,2,132,9.98
134289269036880,2022-01-27,400,SNP,LargeCap,4,111,12.48
134289269037984,2022-05-10,D30,DJ,non-LargeCap,4,139,14.07
134289269036976,2022-03-14,SOX,NASDAQ,non-LargeCap,5,135,19.21
134289269037024,2022-06-09,400,SNP,LargeCap,5,136,9.7
134289269036736,2022-04-09,NQGI,NASDAQ,non-LargeCap,5,102,18.13
134289269037120,2022-07-09,IA,DJ,non-LargeCap,4,126,
134289269037408,2022-07-18,SOX,NASDAQ,non-LargeCap,5,105,17.52
134289269037456,2022-08-26,SOX,NASDAQ,non-LargeCap,3,100,8.07
134289269037504,2022-09-13,NDX,NASDAQ,non-LargeCap,4,114,15.63
134289269038368,2022-03-20,400,SNP,LargeCap,5,260,
134289269038416,2022-06-20,IA,DJ,non-LargeCap,4,236,8.44
134289269038464,2022-08-16,NQGI,NASDAQ,non-LargeCap,4,116,19.39
134289269038512,2022-11-05,NQGI,NASDAQ,non-LargeCap,5,116,15.93
134289269038704,2022-12-06,NDX,NASDAQ,non-LargeCap,5,100,16.81
134289269038752,2022-01-30,IA,DJ,non-LargeCap,4,181,16.01
134289269038800,2022-08-29,NQGI,NASDAQ,non-LargeCap,2,146,17.71
134289269038848,2022-08-24,D30,DJ,non-LargeCap,2,116,22.15
134289269038896,2022-09-22,500,SNP,LargeCap,4,128,16.64
134289269038944,,D30,DJ,non-LargeCap,5,126,17.99
134289269038992,2022-09-14,NQGI,NASDAQ,non-LargeCap,5,210,15.35
134289269039040,2022-06-07,IA,DJ,non-LargeCap,3,106,16.68
134289269039088,2022-11-13,300,SNP,LargeCap,3,163,13.02
134289269039136,2022-07-21,IA,DJ,non-LargeCap,3,175,
134289269039376,2022-11-28,300,SNP,LargeCap,3,106,13.9
134289269040048,2022-03-31,D30,DJ,non-LargeCap,4,145,15.41
134289269040000,2022-06-05,D30,DJ,non-LargeCap,4,136,21.01
134289269039952,2022-07-13,NDX,NASDAQ,non-LargeCap,4,152,
134289269039904,2022-09-28,IA,DJ,non-LargeCap,3,103,5.9
134289269039856,2022-07-15,SOX,NASDAQ,non-LargeCap,4,126,7.66
